49dc8046-7ad6-4bf0-8afd-6c24ce13ac2d;65.402274;2018-05-31 12:55:52 +0200 CEST
40f5ec31-e37c-4a53-9e63-f87f79a8b8b5;70.365345;2018-05-31 15:51:36 +0200 CEST
282dbe0a-d50e-4527-9ac7-7b298c748bd0;31.219579;2018-05-31 07:05:45 +0200 CEST
cfcf0442-be6b-4d24-9f35-52f3284882c8;53.923785;2018-05-31 04:56:02 +0200 CEST
373fc9a0-245d-4e58-9a07-8216473b8130;56.535704;2018-05-31 02:58:12 +0200 CEST
e44b7eb9-a5e6-46f1-b37c-22b715284a0f;93.192498;2018-05-31 21:47:19 +0200 CEST
23d532e1-37c3-4ea9-be01-f43ac902465c;63.170322;2018-05-31 10:40:48 +0200 CEST
8c0af05a-8ce1-43a0-bf97-8f13a2c45012;98.267471;2018-05-31 23:57:24 +0200 CEST
b2821d3f-eaa3-4953-9c12-79e2307ec5f2;80.648092;2018-05-31 15:40:23 +0200 CEST
41c42757-59b3-448d-a9c7-266e1f0387d4;74.084416;2018-05-31 04:53:23 +0200 CEST
299758a9-7286-45b1-87b4-502f04d58d7b;18.726175;2018-05-31 03:41:27 +0200 CEST
7a112cb9-e422-42ef-9c1d-3c9edcbc3dc2;40.267007;2018-05-31 12:32:13 +0200 CEST
f3477c66-47f8-4199-9e82-68bb24e435a0;72.132937;2018-05-31 23:08:22 +0200 CEST
687d075f-c23e-4485-9f4e-fca7ecf4c53a;68.702802;2018-05-31 17:37:33 +0200 CEST
0f9f8683-6aa1-40a9-9fbe-ce89cf46508b;22.981105;2018-05-31 15:02:21 +0200 CEST
ce939113-a3d0-4b31-8445-762441bdd6a8;65.686692;2018-05-31 03:54:22 +0200 CEST
b19a6aa9-413c-4ab8-8ce8-1d6169134ad2;96.493253;2018-05-31 18:31:19 +0200 CEST
1b0a7c04-7f58-4139-a202-0cd4d11f2660;98.729396;2018-05-31 07:09:55 +0200 CEST
0c42e1fc-4456-41ef-a7ca-fb5105d3e259;46.265089;2018-05-31 03:54:15 +0200 CEST
7ce13110-7365-4e80-98ca-533f0dc4b673;61.019767;2018-05-31 18:32:59 +0200 CEST
c9325a63-3529-4417-b054-98dbfdbf252a;43.960935;2018-05-31 13:11:51 +0200 CEST
11979b45-c30c-43ae-a685-59c1d8948017;66.153308;2018-05-31 12:52:48 +0200 CEST
7197ae7a-89e4-4e86-a540-dcbc726bbde1;55.602211;2018-05-31 03:59:19 +0200 CEST
84289b36-8fb5-4798-a58e-0c4f81e40e9c;63.778446;2018-05-31 07:32:18 +0200 CEST
3ffcd243-c91a-444e-bc30-15d5a57b6b9e;91.026757;2018-05-31 05:37:47 +0200 CEST
cf33fa99-14cb-415f-b74e-7cd55aca1763;49.972516;2018-05-31 20:26:16 +0200 CEST
4aea60a1-211e-431d-bba4-7bb74135884e;72.399355;2018-05-31 20:54:04 +0200 CEST
2846ca48-c751-4382-9adb-c3f6793b7e6b;85.209590;2018-05-31 23:35:33 +0200 CEST
b33f2753-b99c-4af1-9959-06ae3c6b003a;5.078704;2018-05-31 17:40:50 +0200 CEST
f2fba7bb-150e-4f28-90e0-361a1d9c8546;96.548986;2018-05-31 07:55:04 +0200 CEST
a4b8836c-ddfa-424f-af34-8be7275b8aed;13.877652;2018-05-31 16:48:31 +0200 CEST
06c9175b-b92a-4b93-a9af-f8e82472dbd8;47.310142;2018-05-31 08:36:25 +0200 CEST
1fdc4fcb-669d-4f5c-aa27-227a157c4a55;75.835976;2018-05-31 14:04:32 +0200 CEST
bb347805-e8a6-4e71-a8f8-859abf9035a7;21.957382;2018-05-31 15:09:31 +0200 CEST
561d1722-a193-4014-8998-20bf1693a907;41.877245;2018-05-31 05:33:24 +0200 CEST
674c9fc2-b9ae-467f-a94b-0af3245ec3f7;60.934863;2018-05-31 09:12:55 +0200 CEST
879f1683-5f97-43cb-83eb-48397b38e5dc;95.407141;2018-05-31 03:02:26 +0200 CEST
b0488ddd-b936-4105-a998-8405215e43b8;85.438634;2018-05-31 05:47:47 +0200 CEST
e80c5964-ce4c-44e7-8957-56ec9b787f5a;91.684197;2018-05-31 04:06:07 +0200 CEST
57236f51-7a56-4f7e-baee-b2677f60cf62;6.614771;2018-05-31 22:24:08 +0200 CEST
e5a1efd1-a013-4969-a163-e570b68f88f5;60.696917;2018-05-31 03:45:26 +0200 CEST
29bf6883-1e68-477c-884d-8f27fdd0ea22;59.009835;2018-05-31 22:37:11 +0200 CEST
0165b691-3990-42a2-ac63-84a261ad2128;3.367932;2018-05-31 12:00:27 +0200 CEST
eb249525-b027-42a2-89ad-ced7945a8818;71.453840;2018-05-31 03:08:17 +0200 CEST
43dea046-7a3c-4ec9-8514-37fa0e1d7b3f;11.816963;2018-05-31 16:05:53 +0200 CEST
818efd26-5684-4321-af4c-7a87055b2217;80.183184;2018-05-31 16:17:12 +0200 CEST
9266d6d2-15a8-4402-91e7-7bbeb2935841;44.362677;2018-05-31 05:35:37 +0200 CEST
a0f90d17-0139-4449-b2b3-5d27fb5af02d;23.336837;2018-05-31 15:04:27 +0200 CEST
ae938ccf-6214-474e-b500-f66c12d0bd0a;6.894740;2018-05-31 23:21:23 +0200 CEST
179b7c90-04f1-457e-afce-dd2ea8368cef;65.571848;2018-05-31 05:55:52 +0200 CEST
d0212bfd-b6fa-4515-a69b-c829288c8b02;60.986896;2018-05-31 05:27:10 +0200 CEST
aa3d0eb0-bfc7-4444-abed-6760dbcd32d6;7.558702;2018-05-31 04:48:37 +0200 CEST
14a0a7e5-7032-4e04-b54e-9f5d217568b8;32.463323;2018-05-31 21:13:18 +0200 CEST
24224bc7-04bd-4aac-85d2-b11aba5da786;31.426081;2018-05-31 05:49:32 +0200 CEST
35a61a9c-b263-4270-916b-1c691a41d9a5;57.847159;2018-05-31 07:03:47 +0200 CEST
bc1a37c9-9639-4e69-9229-30ef289b4552;2.439314;2018-05-31 20:09:55 +0200 CEST
5e949644-1f7e-48a0-b90a-fcb4e82bb1dc;61.592002;2018-05-31 09:16:22 +0200 CEST
de15f32e-a9c0-4a8c-b361-2d708d3a7815;77.650207;2018-05-31 22:11:14 +0200 CEST
bb57b8c3-23cc-4d8e-a2db-5a83414272b8;80.713427;2018-05-31 14:13:36 +0200 CEST
b4642e2d-0d8c-4f32-8609-c4d27af72ec6;42.763306;2018-05-31 07:35:55 +0200 CEST
df56ac22-01d7-478a-8472-533206df2dcb;91.385457;2018-05-31 17:03:27 +0200 CEST
2766b922-111a-4c1f-8bfd-c04aabf6773c;28.313305;2018-05-31 14:57:21 +0200 CEST
6f1c136b-f617-4f2c-9953-a4e9f6cdef82;99.597452;2018-05-31 15:45:43 +0200 CEST
f914fc93-746a-45ce-92c8-c5af0f517f42;49.209716;2018-05-31 08:22:24 +0200 CEST
ef947e37-5f59-4efb-8577-99330770cc12;71.194381;2018-05-31 06:41:52 +0200 CEST
9c362fc8-7c2e-42dd-bcf3-a141cbee9b71;85.025439;2018-05-31 19:13:20 +0200 CEST
bd55286e-504e-4b4e-b44b-f12e220b91b7;85.974630;2018-05-31 23:16:21 +0200 CEST
66cdf37b-660b-4b3d-bcee-bcff8e73f8d1;60.975346;2018-05-31 11:03:14 +0200 CEST
e973449a-51be-4a75-97d3-c5c0286f5ce4;80.636630;2018-05-31 07:57:00 +0200 CEST
c2046444-97fd-4ef1-a20b-afae340a6320;46.668363;2018-05-31 19:48:20 +0200 CEST
daa9efcf-6afa-4508-a92e-82e8016ab2cf;84.058011;2018-05-31 05:55:57 +0200 CEST
c8d41470-af54-4ca1-9993-906ce55fe740;96.693258;2018-05-31 14:16:26 +0200 CEST
1104606d-56a8-43dd-ba16-5e13dd46ea3f;65.370063;2018-05-31 14:51:37 +0200 CEST
69d0bf01-8cfa-4c51-8111-a7cd3831a3e8;34.978105;2018-05-31 12:05:15 +0200 CEST
1ce3d42a-c5cb-4027-95ec-508083647671;9.689306;2018-05-31 11:02:48 +0200 CEST
4d9da9b6-f50a-4bd0-97e8-6a4f8b6dc283;36.409243;2018-05-31 19:23:33 +0200 CEST
09a00ea6-1835-474d-944b-0318a2909921;6.463192;2018-05-31 04:52:10 +0200 CEST
0f87caf4-b4df-4a86-877a-1187dfa936ac;25.491773;2018-05-31 16:49:50 +0200 CEST
858a307b-6a03-4de6-8d1a-f199616d135e;10.030905;2018-05-31 08:54:06 +0200 CEST
f833454f-a84c-4d7e-8e5d-55d15b64d02e;55.258944;2018-05-31 12:33:09 +0200 CEST
6e02c154-72e1-4958-89ad-b58afbfd4877;15.862046;2018-05-31 06:10:10 +0200 CEST
dc8efad5-49f5-4d3b-8f39-279110b41f5d;31.130943;2018-05-31 17:16:33 +0200 CEST
26a1c91f-a619-4641-895e-9ee832b87b94;85.565874;2018-05-31 05:40:47 +0200 CEST
3a1a97ae-32ca-47ed-b3f5-d31f9d5852bf;55.238885;2018-05-31 10:50:00 +0200 CEST
ba4aa415-6685-4c23-9760-c2582daa1fc5;3.941236;2018-05-31 17:32:29 +0200 CEST
3598c7fd-c974-439b-808d-87d15ffce3b0;81.736536;2018-05-31 23:12:26 +0200 CEST
40ccc3ec-4f4f-48b2-9223-0371746a2e69;48.756077;2018-05-31 22:24:38 +0200 CEST
3d21098c-9372-41b8-9ef0-1dbceac600c1;28.021148;2018-05-31 07:48:48 +0200 CEST
b9f05048-dc91-4ef4-9873-84975e745505;9.659261;2018-05-31 11:45:20 +0200 CEST
eb6bb65b-80ab-405d-ad8a-6825bb54fa89;21.094839;2018-05-31 11:11:22 +0200 CEST
73c4b2d3-8dda-4155-85c1-1d39c0cef8d7;94.809217;2018-05-31 05:46:53 +0200 CEST
d4244555-62e7-448e-9f52-b63a6d8f5aca;6.685653;2018-05-31 23:16:14 +0200 CEST
cebde5f0-8891-4268-a555-6ed8435a18b7;58.524847;2018-05-31 19:34:48 +0200 CEST
1413709e-8d03-4708-904d-29b1d80d86aa;20.556457;2018-05-31 14:56:13 +0200 CEST
41519dfe-e914-4810-8675-1112b5df4dad;57.941908;2018-05-31 08:06:24 +0200 CEST
9fc030b3-0961-469a-8aa5-81dafbddbf30;98.638618;2018-05-31 10:03:00 +0200 CEST
0d47c16d-ad86-4bcc-b2f8-0d0b101c54f7;36.583491;2018-05-31 11:03:57 +0200 CEST
b3087356-b6f4-493f-8bab-f9637cb58834;47.381157;2018-05-31 02:10:48 +0200 CEST
5786d991-4298-47f9-a850-cd24a4c4e81c;23.959623;2018-05-31 18:26:50 +0200 CEST
0024748e-f5d1-4381-b953-8a991d852235;21.703014;2018-05-31 17:08:04 +0200 CEST
17b19ed3-f284-4420-8299-9db6097f48ee;71.884625;2018-05-31 14:07:42 +0200 CEST
c9421f06-e5b4-4144-a666-f758fa405173;23.178302;2018-05-31 02:04:18 +0200 CEST
c33d93c1-2ab2-41fd-91d3-281b0b2f4128;90.067536;2018-05-31 09:35:22 +0200 CEST
ea87bf14-dd43-4a82-8dea-90ef5c37a5cb;82.177204;2018-05-31 17:29:49 +0200 CEST
aac0fbde-6ade-40fe-a178-310a55b1d336;23.658521;2018-05-31 16:03:41 +0200 CEST
273cd0fa-04f9-464a-8580-d7c55349a9bf;90.984978;2018-05-31 03:17:19 +0200 CEST
d0f2de0a-52a3-4394-a7ab-dba6d513ac0a;54.091677;2018-05-31 04:49:53 +0200 CEST
615c68b8-278f-47e4-ae8d-132c463af153;55.253245;2018-05-31 19:23:43 +0200 CEST
81e049ac-24e7-4b5d-95f6-9423499ec76c;91.640318;2018-05-31 02:50:47 +0200 CEST
3584e7fc-63a7-4f3d-aabe-629b001d1ca6;51.939099;2018-05-31 11:42:47 +0200 CEST
0b3147d4-af9f-419a-8c5a-d5e18e63b01e;83.744787;2018-05-31 07:00:42 +0200 CEST
77e05179-4446-42bd-b341-353b44e08c98;67.963101;2018-05-31 20:30:07 +0200 CEST
1746f389-deb0-4598-afce-1af2de9ce21f;83.365000;2018-05-31 17:15:55 +0200 CEST
b5e9a738-f73f-4440-8d95-c2395b47f96c;85.215304;2018-05-31 10:39:22 +0200 CEST
06d78851-a505-4fd9-b144-57a5107485cd;44.826448;2018-05-31 15:46:00 +0200 CEST
837fc15b-1eba-4deb-a74f-05a21a5edc32;21.522099;2018-05-31 11:04:11 +0200 CEST
b38725eb-95bc-4bcc-bb5a-dd6c28e0ce93;31.116226;2018-05-31 13:30:21 +0200 CEST
959796f5-4ff2-4961-a1c4-5f5b4945a913;82.362007;2018-05-31 02:33:24 +0200 CEST
4f451893-705a-407a-ad8a-14fd9a4d8be8;19.681267;2018-05-31 11:32:09 +0200 CEST
b6ad9627-9ddd-43eb-b6c6-3bb88f409d2c;73.098381;2018-05-31 21:30:36 +0200 CEST
117d4a68-58d2-4864-b9f2-f71a0b37fa68;43.022513;2018-05-31 18:07:40 +0200 CEST
0b2eac8b-5053-4982-9025-54612f1d3ff3;64.905311;2018-05-31 04:19:27 +0200 CEST
95086cae-47df-48ca-b02c-963d1a96a22c;63.494623;2018-05-31 19:37:22 +0200 CEST
ff3dbe47-1a99-404b-84eb-d8c113e4ff60;75.855319;2018-05-31 19:48:59 +0200 CEST
321f437d-3d4c-423e-b3a4-eabacff27377;5.978662;2018-05-31 05:02:17 +0200 CEST
9b2c9017-9551-409b-8453-5714b3ee354a;80.757226;2018-05-31 14:15:41 +0200 CEST
d8ef9a3a-8851-4111-8c33-627955259987;38.236997;2018-05-31 03:54:03 +0200 CEST
cd98170f-f165-4288-9fba-7e2e9caef970;95.399239;2018-05-31 20:20:30 +0200 CEST
f0ff960f-7bd5-4b20-b645-6081bf8d48f5;12.359846;2018-05-31 22:02:07 +0200 CEST
288cd900-b0eb-4c8f-8feb-f340749f1fe1;87.125036;2018-05-31 07:38:04 +0200 CEST
946f6b9d-8597-4d4d-90f1-13b5db2414f7;43.599485;2018-05-31 19:33:09 +0200 CEST
aed31e82-c4a5-4eb1-a4da-9b0025a2ae8b;77.685000;2018-05-31 06:51:52 +0200 CEST
96a04452-6ce9-44fb-9f75-f96a16fa998c;38.756660;2018-05-31 09:40:09 +0200 CEST
2a1114a5-a328-4b09-8f54-b13e5b893c63;29.998849;2018-05-31 07:45:41 +0200 CEST
ab2affab-46ff-4c95-9313-5e77cb0ab0dc;64.332147;2018-05-31 11:41:25 +0200 CEST
2ee931d0-159c-4982-b23f-e42691935599;70.027848;2018-05-31 19:35:36 +0200 CEST
f6f5f713-ddf1-441b-a5d8-75dface25990;80.532361;2018-05-31 14:06:56 +0200 CEST
e4dbb0bd-8ad2-4491-83a8-c4b33b99bfcf;81.870984;2018-05-31 06:10:44 +0200 CEST
e6a3059a-2782-4ef8-bf9f-80ba19cfcfcf;50.508962;2018-05-31 20:35:43 +0200 CEST
a1ed2aa1-23c3-4218-b448-e6e126e9e888;33.277700;2018-05-31 16:55:40 +0200 CEST
9433ae0c-fc60-4b77-af8e-b8f1fee673e4;78.248814;2018-05-31 06:29:11 +0200 CEST
00a04cb5-a109-4f32-b4b7-5f569322fd23;0.619443;2018-05-31 12:40:07 +0200 CEST
a9764dbc-2041-4cf0-b659-c4224f00643a;84.687312;2018-05-31 06:18:56 +0200 CEST
0d65a21a-1ef4-469e-8645-cfed284d9255;22.653070;2018-05-31 03:59:10 +0200 CEST
19b607bd-d3b8-4568-aa4c-23f636e23cab;16.495747;2018-05-31 05:47:07 +0200 CEST
56673e68-41fe-4e8a-9500-6e53459e4ee1;23.865434;2018-05-31 15:55:38 +0200 CEST
a6ed3124-234d-43f7-9026-36db69cec259;91.951167;2018-05-31 09:19:24 +0200 CEST
eaac5178-2d07-4527-ba1a-97f4804ae2f4;97.499341;2018-05-31 02:53:19 +0200 CEST
66808004-59d4-45d6-a9a7-f36eb11e8179;37.393133;2018-05-31 17:10:59 +0200 CEST
5ffca5da-728a-48e3-ae56-600986ba68cd;58.534308;2018-05-31 13:32:29 +0200 CEST
ee9deaea-cb1e-4fd8-aa87-2a912ecb3b2d;12.522468;2018-05-31 05:36:29 +0200 CEST
7ba24bcb-9c06-4be8-b4f9-31c3b49e1687;26.634824;2018-05-31 21:35:23 +0200 CEST
c7e97b55-2e61-45a0-b384-dcce80d52be9;59.413082;2018-05-31 04:20:08 +0200 CEST
da652bf2-5a08-4b7b-bdbf-f11525a7fcf1;50.139371;2018-05-31 16:04:18 +0200 CEST
644cdf75-2048-4867-bc4c-0bb6b0410ce0;65.323621;2018-05-31 22:26:08 +0200 CEST
07f272d9-26f5-497f-8b7c-396378b6c10c;53.838754;2018-05-31 20:19:33 +0200 CEST
18c68c05-b538-43e5-812d-8a00e7613a01;22.712192;2018-05-31 13:35:37 +0200 CEST
b89fb306-8395-49c0-b0ec-044443e3f26e;97.544680;2018-05-31 18:26:19 +0200 CEST
7223b3d9-1a23-4f8e-8aac-2f0c456ccf41;69.047027;2018-05-31 21:35:39 +0200 CEST
e273c28a-1bbc-439e-ae5c-28bad3413646;75.625338;2018-05-31 14:27:44 +0200 CEST
c621e026-0b1b-412e-9846-9c0787e7cbfa;99.305731;2018-05-31 19:46:22 +0200 CEST
721c5296-27e8-4dec-b222-cc1cb6989876;76.489101;2018-05-31 06:35:27 +0200 CEST
10a62ed4-549c-467b-80a1-192563da1244;15.788027;2018-05-31 04:14:19 +0200 CEST
56f1453d-2d85-41d2-871b-52354639e6c2;75.269455;2018-05-31 08:41:56 +0200 CEST
7e9b05e5-09e2-4e97-a9d2-faad7c9e7176;29.750838;2018-05-31 22:46:30 +0200 CEST
a704ef03-0935-4704-8776-f25ff9f4841c;33.946502;2018-05-31 12:34:53 +0200 CEST
4bbd0e7d-5711-4f28-9ff7-0752c4d502d2;69.189240;2018-05-31 23:33:11 +0200 CEST
fa6b5082-f7e2-4843-a425-929db75e451a;58.707910;2018-05-31 15:47:31 +0200 CEST
c2931562-7657-4a4e-b559-728c77b58d39;10.407454;2018-05-31 09:18:25 +0200 CEST
91373a5e-d3b0-4d0c-a986-2a2792666f02;98.770697;2018-05-31 08:56:45 +0200 CEST
6c88bb0f-211b-413e-ad75-ea939ff0468e;42.370946;2018-05-31 14:46:01 +0200 CEST
42a1c008-717e-4eac-b9e2-fcff5a784c33;83.111630;2018-05-31 18:16:24 +0200 CEST
c7e01849-de52-441f-b006-6e522a31f699;83.390856;2018-05-31 04:30:14 +0200 CEST
0e779c90-3849-49c0-891c-e1ae32b03b36;54.989707;2018-05-31 16:36:47 +0200 CEST
bccb8cf5-d413-4f08-a750-bcfbabd42385;78.638359;2018-05-31 20:51:14 +0200 CEST
2e640c83-deb7-4227-8cfa-f424ad7fd6fd;49.631907;2018-05-31 04:08:24 +0200 CEST
a1a31680-d067-44ff-ad2d-944042f09687;44.012915;2018-05-31 10:27:11 +0200 CEST
ea538b10-5b81-4ee8-a4bb-803295efa918;97.288351;2018-05-31 23:19:32 +0200 CEST
bf939636-1c7c-4071-9376-6b1828e65779;32.874146;2018-05-31 19:57:26 +0200 CEST
793c1406-db72-40e3-a364-6bd9273d4b73;79.530177;2018-05-31 05:09:50 +0200 CEST
e884c5e3-e87c-4f69-bf38-026ef95a3a90;50.082496;2018-05-31 13:07:15 +0200 CEST
31a8f590-0cb7-47c7-a435-996831f60d05;26.282458;2018-05-31 06:10:20 +0200 CEST
3aa71531-919e-4e57-bf21-54a34aed6fee;12.218789;2018-05-31 12:54:03 +0200 CEST
fa47c161-73be-4a94-834d-04c29784ab66;36.944233;2018-05-31 23:35:03 +0200 CEST
30b708b9-6008-4ff1-ab36-bd848776e3c9;16.202985;2018-05-31 12:44:53 +0200 CEST
0aab558a-8b44-4a34-b74a-02cd67f6c621;79.427082;2018-05-31 05:49:55 +0200 CEST
b52eeeea-9f2a-4475-90f3-dc583b974fa9;23.386957;2018-05-31 23:01:46 +0200 CEST
cee2f394-d2f1-42a7-aac9-87b5be32ba13;32.372566;2018-05-31 20:44:15 +0200 CEST
5dd07ee3-d756-4ae2-b2e0-c69812f95032;78.368307;2018-05-31 14:46:56 +0200 CEST
39fe27f3-fe92-4114-9eed-05cd9ecb922c;87.084077;2018-05-31 18:45:02 +0200 CEST
7a436517-25e3-4798-a7d5-498825c2fb0a;63.455375;2018-05-31 02:10:33 +0200 CEST
239e4d26-8dc6-4d01-b1fc-13ff87b74f29;19.651301;2018-05-31 16:57:20 +0200 CEST
206be8b2-e36a-4671-be18-83a5095c65bf;5.011427;2018-05-31 22:09:52 +0200 CEST
18f69c75-205d-407a-a090-3cade582b57f;45.679540;2018-05-31 18:24:40 +0200 CEST
623e89c9-04a3-4932-a934-e7f46a0a7074;55.514511;2018-05-31 13:01:06 +0200 CEST
841b89b1-5c5f-4d8a-ad1b-758d040708a1;64.882467;2018-05-31 21:32:10 +0200 CEST
3fd02f04-4018-4ae6-b192-d3943decbc9c;7.457528;2018-05-31 20:28:34 +0200 CEST
ace18de2-a734-4187-b857-eeab408d649c;7.022378;2018-05-31 18:13:20 +0200 CEST
d72e489c-491b-4948-a0a6-3a9bee964c18;23.085951;2018-05-31 14:42:57 +0200 CEST
ce0c6579-7058-4c04-bc3d-d71f2bde8f9a;49.319953;2018-05-31 02:05:01 +0200 CEST
97ade851-6cbf-4567-ac36-13acdcf67b1f;58.084071;2018-05-31 02:47:31 +0200 CEST
639ab5c7-5b14-45b9-8235-77def6eddc45;82.394765;2018-05-31 02:52:49 +0200 CEST
141b5691-386f-44d8-9f10-6239d0cad6b6;94.737266;2018-05-31 14:55:36 +0200 CEST
0163db5b-6e9c-42e2-ba23-ae419386a864;78.462118;2018-05-31 14:16:02 +0200 CEST
858f72f8-efa9-4311-865c-994540ee7999;37.024334;2018-05-31 09:16:19 +0200 CEST
6a35bafe-061d-43b2-af4f-379c18007504;74.409955;2018-05-31 11:05:57 +0200 CEST
96905546-1c70-424a-961d-d4f69bb3f796;61.752540;2018-05-31 16:45:21 +0200 CEST
37f2c05b-0a46-4a8c-950f-40cb2fe8f2e0;41.263826;2018-05-31 14:05:10 +0200 CEST
b1f01b06-6ddb-44ec-85c6-f00d541b25e2;55.881468;2018-05-31 12:47:55 +0200 CEST
b8f6eeb0-14d3-403a-bae0-92665aa4394f;64.913393;2018-05-31 04:12:44 +0200 CEST
b635801e-746d-48b6-9b4a-eaa90a4a5523;57.578291;2018-05-31 11:07:37 +0200 CEST
85c2c7a7-8340-4cd2-bb99-206d54d2d2b2;51.610401;2018-05-31 20:38:43 +0200 CEST
92981114-36cb-47dc-9a92-e65490ffeb09;21.060099;2018-05-31 15:41:26 +0200 CEST
9f422ec6-8bb3-4fb1-83f7-75f0f7071787;45.191299;2018-05-31 02:12:48 +0200 CEST
06cc551b-1409-4464-9d3f-6542ec026409;93.415058;2018-05-31 11:28:45 +0200 CEST
f2174ea0-a756-4262-ac38-ce0a2a523fd5;62.754940;2018-05-31 05:12:03 +0200 CEST
bae5e121-930c-4d52-8f7c-532f056d16fa;47.927990;2018-05-31 14:49:55 +0200 CEST
8a2d0482-1339-4514-8540-932d7d0bc97b;16.651627;2018-05-31 02:31:17 +0200 CEST
0ee85e3d-0d28-4b6f-940c-6743cf996ef8;3.258236;2018-05-31 12:43:21 +0200 CEST
61acb754-f543-4c5a-a248-9c328798475e;10.645943;2018-05-31 06:17:27 +0200 CEST
79a72dcf-cbf4-4c43-8fb5-37be1c21f83c;94.381720;2018-05-31 22:50:37 +0200 CEST
b1a56ae2-08cd-4b73-99c7-7928b56945ba;40.755514;2018-05-31 23:09:47 +0200 CEST
c4804ec5-dcac-4fc4-a7c3-878b30943ffb;11.170857;2018-05-31 22:15:41 +0200 CEST
66703534-5d96-4fa9-8210-ebb203f08735;92.405773;2018-05-31 06:55:02 +0200 CEST
d8baa20b-0878-49cf-9b95-35d649e390e4;69.441358;2018-05-31 18:45:41 +0200 CEST
2fbd1cba-83e9-4506-9ab8-0f0836e549d2;50.186373;2018-05-31 06:07:51 +0200 CEST
65046cca-178e-45be-9e0e-eef02aab7d89;51.803009;2018-05-31 19:41:38 +0200 CEST
b03b7968-8016-47e2-bceb-cfe04a183464;38.490494;2018-05-31 05:52:30 +0200 CEST
1f71ec20-d468-4872-8b8b-fb5442568a8c;79.938473;2018-05-31 09:19:54 +0200 CEST
02b062ec-c4cf-4e6e-b9c2-5b4c54a3143c;78.135058;2018-05-31 17:09:43 +0200 CEST
f6caf290-c059-4122-b537-20909416646c;72.345518;2018-05-31 17:20:42 +0200 CEST
a4c75622-31cf-475c-94a5-68316332e48d;22.687341;2018-05-31 03:07:34 +0200 CEST
e7ef7848-b0ac-46e8-9eba-b655b3200817;43.017054;2018-05-31 11:45:53 +0200 CEST
83b4fbe4-dcc7-4552-b38a-043303384b8f;57.478007;2018-05-31 18:20:23 +0200 CEST
ef990506-4d9b-45b9-ba06-7088718fb0a7;61.123480;2018-05-31 21:06:31 +0200 CEST
a181781d-2c3f-4b04-af73-ed36ce362c1f;40.348840;2018-05-31 07:07:07 +0200 CEST
b29f8d5a-fd23-4f0a-b1ed-7baabdd0e0c8;12.281909;2018-05-31 20:17:49 +0200 CEST
9566446e-d542-4132-a1c6-a48359658348;61.958507;2018-05-31 09:50:52 +0200 CEST
88f73451-cd5b-49ce-bff6-cbef34ddef5f;73.197703;2018-05-31 10:08:44 +0200 CEST
4bbcc37e-74cd-43cf-be51-205b0e091128;36.585536;2018-05-31 10:56:06 +0200 CEST
03ea0b23-f6e0-4137-87e5-79a84e81fa18;54.559408;2018-05-31 14:19:51 +0200 CEST
65a17e86-1d5b-4711-9753-a1040b85ca30;33.990048;2018-05-31 20:26:11 +0200 CEST
9e1d5047-c364-4b36-9068-c056c94c3563;54.752460;2018-05-31 09:15:26 +0200 CEST
eb597eb1-ff20-4d8c-b47b-0d39dc757412;13.069101;2018-05-31 21:54:29 +0200 CEST
38f2d113-47ff-4ba2-aead-a7fd6cc18c3a;56.479958;2018-05-31 04:37:43 +0200 CEST
5d4f952e-7e6c-485f-9c0d-b70d4f28b8dd;61.915752;2018-05-31 17:19:13 +0200 CEST
0ff87ad0-5fab-4f3a-ae10-146905624aeb;11.165230;2018-05-31 08:14:38 +0200 CEST
21ba1f1b-966b-429b-8e44-aa32eef22c85;90.539130;2018-05-31 05:36:16 +0200 CEST
22868b6f-ee42-4455-8af3-d15a6cfaf73e;97.838596;2018-05-31 02:23:30 +0200 CEST
c1481650-62be-4f5f-95c8-ca82af085f08;65.467284;2018-05-31 18:21:40 +0200 CEST
d85a51eb-4ea3-4339-87a4-4d917579146a;13.526645;2018-05-31 06:55:19 +0200 CEST
ef97a191-cb13-43df-8243-f8659c0fae41;73.396486;2018-05-31 09:39:08 +0200 CEST
f9706665-4191-44c5-b362-053173ab628d;15.973170;2018-05-31 05:46:29 +0200 CEST
207a5463-db7a-420a-9ebf-199b4ce3151e;29.724730;2018-05-31 18:20:33 +0200 CEST
d2de9110-d5f6-4390-8123-a60526fde2a5;12.767782;2018-05-31 13:03:59 +0200 CEST
729ee007-537d-4a6d-a18a-8fba2017f95e;68.736774;2018-05-31 09:04:55 +0200 CEST
eb897c6b-53f5-4434-b6f5-d0add6e06946;30.908622;2018-05-31 08:43:05 +0200 CEST
c495ab7f-75e0-4f52-a264-c557a8033f67;98.899171;2018-05-31 16:26:47 +0200 CEST
daf11884-f0b3-4ea8-90ee-ef07ad3b3ea7;97.366512;2018-05-31 22:47:13 +0200 CEST
6dad00cc-7c0c-4153-9bb0-a64b1ee90b6d;68.082413;2018-05-31 11:55:07 +0200 CEST
0ee08a3a-d530-434a-a9eb-51a901254dc4;47.723639;2018-05-31 08:19:16 +0200 CEST
763425ae-4c33-4d53-aa94-4052de5c1323;40.688633;2018-05-31 20:17:16 +0200 CEST
adc8ca1a-888a-43f1-9af2-90ba41482bcd;94.766632;2018-05-31 17:58:35 +0200 CEST
4c702d1b-f08c-4734-b1ea-35abf56ab351;22.018725;2018-05-31 23:09:24 +0200 CEST
